transaction_id,transaction_date,country,product_id,product_name,category,price_per_unit,quantity_purchased,cost_price,discount_applied,payment_method,customer_age_group,customer_gender,store_location,sales_representative
hG8633,10/8/24,India,a041dd8c-ec68-4893-aff3-c110df77ff98,Doritos Chips,Snacks,2.1,5,10.5,0.2,Online Payment,,,Delhi,Priya Chopra
hO3709,5/26/24,India,c9b8d1cf-be60-4416-b85a-3d3a488ee0fc,The North Face Jacket,Apparel,123.77,5,618.85,0.15,Credit Card,Young,Male,Hyderabad,Neha Chopra
oQ2869,5/28/24,India,adae3b07-8b91-433c-88ad-5e8aab6ed10f,The North Face Jacket,Apparel,137.64,3,412.92,0.15,Cash,Senior,Female,Hyderabad,Rahul Singh
gQ6715,8/13/24,India,f0fb5ee9-a79e-4b62-8583-07b7e64019bd,Coca-Cola Can,Beverages,1.91,4,7.64,0.2,Cash,Adult,Female,Hyderabad,Sneha Iyer
rO9046,10/21/24,India,91860fb4-1c7b-4799-a6d0-22231b7fe3b1,Doritos Chips,Snacks,1.86,3,5.58,0.2,Online Payment,Adult,Female,Hyderabad,Anjali Nair
Pj4799,12/15/24,India,83684858-3c4b-45dd-8f9d-be7d36ff65e4,Doritos Chips,Snacks,3.63,7,25.41,0.15,Online Payment,Senior,Male,Hyderabad,Pooja Chopra
RB6546,4/20/24,India,fe5f83dd-1a19-4123-b36e-adaee19c2bd2,The North Face Jacket,Apparel,252.24,2,504.48,0.05,Online Payment,Young,Female,Mumbai,Sneha Mehta
eZ1486,12/29/24,India,1d31d481-0f79-4014-b6d0-e790f2403030,Levi's 501 Jeans,Apparel,70.58,8,564.64,0.15,Debit Card,Adult,Female,Hyderabad,Karan Gupta
RI3727,4/16/24,India,d60db649-e072-4be2-98e3-c5e38123badb,,Electronics,1572.68,10,15726.8,0.2,Mobile Wallet,Senior,Female,Bangalore,Anjali Kumar
mn9290,9/22/24,India,08358953-4db2-40c3-8dda-b6581830a2b0,Nike Air Max,Footwear,152.54,9,1372.86,0,Online Payment,Young,Female,Hyderabad,Ravi Patel
Cf3642,2/16/25,India,11dd7802-cc96-4e9c-866e-4db69f8648b3,iPhone 14,Electronics,,1,1068.09,0,Mobile Wallet,Young,Male,Hyderabad,Karan Reddy
Zi4344,9/12/24,India,3ff39579-5d0c-4df7-a1ec-3c1b19ecfb51,Yeti Tumbler,Outdoor,40.82,,408.2,0.05,Online Payment,Senior,Male,Bangalore,Karan Kumar
tc5654,2/9/25,India,,KitchenAid Mixer,Home Appliances,321.45,7,2250.15,0.15,Mobile Wallet,Senior,,Mumbai,Rahul Nair
Ht8970,10/22/24,India,55607e84-e225-4555-9c8a-a139f74e5a75,The North Face Jacket,Apparel,157.37,6,944.22,0,Cash,Senior,Male,Bangalore,Sneha Sharma
Ha5293,9/15/24,,d6ba09c3-ac57-46a3-bb1e-c88562cc307a,Yeti Tumbler,,30.28,8,242.24,0.15,Mobile Wallet,Adult,Male,Hyderabad,Karan Sharma
BC0264,10/23/24,India,f701db90-8288-4be2-b309-5650785a0d05,Nike Air Max,Footwear,165.33,5,826.65,0,Online Payment,Senior,Female,,Ravi Sharma
tg9586,1/25/25,India,d8aa5f8a-2869-4d8b-a898-92be8da3c9cf,Apple MacBook Pro,Electronics,2435,1,2435,0.05,Debit Card,Young,Male,Hyderabad,Ravi Iyer
rZ1587,1/15/25,India,118644a2-2d6f-4f67-aba2-f1b31576f363,iPhone 14,Electronics,1013,10,10130,0.2,Debit Card,Adult,Female,Hyderabad,Neha Gupta
tk5853,7/28/24,India,da343653-9070-4813-9f55-53a53caba8dd,The North Face Jacket,Apparel,118.99,9,1070.91,0.2,Mobile Wallet,Adult,Female,Chennai,Karan Iyer
Sq8931,12/19/24,India,dc6459c2-a6af-4d9b-8950-a9d03a3266e1,Apple MacBook Pro,Electronics,1391.73,1,1391.73,0.15,Mobile Wallet,Senior,Male,Bangalore,Priya Patel
QV2788,11/5/24,India,620a737b-682a-4e8c-8a4d-5a6d60c365c7,The North Face Jacket,Apparel,121.22,8,969.76,0,Debit Card,Adult,Female,Delhi,Karan Chopra
dz5765,3/30/24,India,e7549b41-78d4-4a63-b3cc-d402619ee37b,iPhone 14,Electronics,915.38,1,915.38,0.2,Credit Card,Adult,Female,Hyderabad,Pooja Gupta
mu3472,6/18/24,India,d4148c90-6161-4d3a-8277-174a53fd30d6,Doritos Chips,Snacks,,8,27.28,0.05,Debit Card,Young,Male,Mumbai,Deepak Singh
cb6333,10/22/24,India,1b46e401-b87e-4ba5-8b38-fe02824c725b,Samsung QLED TV,Electronics,500.77,6,,0.1,Online Payment,Adult,Male,Chennai,Neha Sharma
tR6406,4/2/24,India,b044cadf-c0f3-4a5e-afab-5cfd5efa53bb,Levi's 501 Jeans,,87.46,8,699.68,0.2,Credit Card,Senior,Female,Mumbai,Priya Iyer
pe7674,10/15/24,India,67a3fc4f-49d4-4031-a1f8-a9a78b283675,KitchenAid Mixer,Home Appliances,349.99,4,1399.96,0.2,Cash,Adult,Female,Chennai,Anjali Reddy
xJ0595,9/20/24,India,,Samsung QLED TV,Electronics,1691.33,5,8456.65,0.15,Debit Card,Adult,Male,Mumbai,Sneha Reddy
Ok8411,6/10/24,India,93eb4ae1-db2a-4a10-a528-313d1d29168e,Levi's 501 Jeans,Apparel,85.86,1,,0.15,Cash,Senior,Male,Mumbai,Deepak Singh
hC9752,9/28/24,India,3f2c7700-d37a-446e-8562-1f2b1f3869b5,Samsung QLED TV,Electronics,845.07,4,3380.28,0.1,Debit Card,Young,Male,Bangalore,Sneha Iyer
qb3901,8/19/24,India,2019e7a5-3a22-446b-b3a7-6f16c34dcd44,Apple MacBook Pro,Electronics,1441.3,10,14413,0.05,Debit Card,Young,Male,Bangalore,Neha Reddy
VI5328,10/22/24,India,6a881da0-2d77-4929-bc90-a02fe4c6e5f3,The North Face Jacket,Apparel,218.95,5,1094.75,0.05,Debit Card,Senior,,Bangalore,Amit Kumar
SM9874,3/28/24,India,,Doritos Chips,Snacks,2.12,9,19.08,0,Online Payment,Young,Male,Mumbai,Pooja Reddy
Wy4737,5/29/24,India,bda3d28a-e97f-4996-8b4a-ca0b88f8f582,Levi's 501 Jeans,,99.19,2,198.38,0.2,Credit Card,Young,Female,Chennai,Anjali Iyer
Nu4917,5/26/24,India,93c8cc30-4b02-4435-87d4-f2affd68d086,The North Face Jacket,Apparel,166.39,9,1497.51,0.05,,Young,Female,Bangalore,Sneha Iyer
yq8573,12/15/24,India,4766192a-da61-4c24-99bc-9bc133fc0b34,Yeti Tumbler,Outdoor,32.13,6,192.78,0.15,Credit Card,Adult,Male,Mumbai,Rahul Chopra
kY6887,6/9/24,,90026518-a8da-4527-be4d-a83c9bd46639,Samsung QLED TV,Electronics,1953.14,6,11718.84,0.05,Debit Card,Adult,Female,Chennai,Rahul Nair
CE1732,1/24/25,India,d5747fd8-8ae9-4963-8a6b-3766108bcd36,Yeti Tumbler,Outdoor,40.97,4,163.88,0,Credit Card,Senior,Female,Chennai,Ravi Mehta
TU2972,3/8/25,India,047994a2-c830-4b7a-9f54-b8551964ea88,Levi's 501 Jeans,Apparel,63.9,4,255.6,0.15,Credit Card,Adult,,Mumbai,Deepak Mehta
wI7765,10/29/24,India,61fcbe6f-d499-48a6-b0e3-9798292f14e4,Levi's 501 Jeans,Apparel,79.45,7,556.15,0.2,Credit Card,,Male,Delhi,Rahul Mehta
QN3046,8/9/24,,18db5579-2bf2-4e65-b831-58090984c80e,Coca-Cola Can,Beverages,1.7,2,3.4,0.1,Debit Card,,Male,Bangalore,Priya Nair
ED6068,10/11/24,,a37a065a-063a-4a33-b5da-700a20e5cff8,Apple MacBook Pro,Electronics,1402.99,8,11223.92,0,Cash,Adult,Male,Hyderabad,Ravi Chopra
bg0291,,India,611f2412-f309-4ab2-8267-07aa2eaea28f,Nike Air Max,Footwear,121.18,5,605.9,0.2,Cash,Senior,Female,Hyderabad,Pooja Nair
Kp8913,7/2/24,India,0cfce745-c46c-41b5-ade9-f66b3db6342a,Levi's 501 Jeans,Apparel,70.29,,632.61,0,Online Payment,Senior,Female,Bangalore,Neha Sharma
mU1792,9/19/24,India,3512b28b-1ce8-4380-8479-e2f460529685,Apple MacBook Pro,Electronics,2145.68,9,19311.12,0,,Adult,Female,Delhi,Karan Singh
vB8048,12/16/24,India,e34fbd0a-6a05-45e1-bb9e-eb8bb7fec31c,Yeti Tumbler,Outdoor,29.47,3,88.41,,,Young,Female,Delhi,Sneha Nair
by4914,7/18/24,India,e60bf1df-4683-42ac-80a9-4ff8a3946c7e,Samsung QLED TV,Electronics,840.58,2,1681.16,0.2,Online Payment,Senior,Male,Bangalore,Karan Patel
Qg7739,9/7/24,India,b4e7bceb-f777-48bb-beb2-6f92387b6245,KitchenAid Mixer,Home Appliances,429.36,6,2576.16,0,Cash,Adult,Female,Mumbai,Amit Chopra
iY6569,6/23/24,India,bb3a7380-96d4-48ec-baa5-345318803d63,iPhone 14,Electronics,1142.44,3,3427.32,0.15,Credit Card,Senior,Female,,Neha Singh
MC9328,8/1/24,India,7866c77e-ce66-4b91-9c3d-7c6dcf892943,The North Face Jacket,Apparel,126.56,1,126.56,0.05,Mobile Wallet,Adult,,Delhi,Ravi Chopra
Pn9201,11/11/24,India,b6e79f50-3cbb-4672-a27d-78abaab795fe,Apple MacBook Pro,,1929.71,,15437.68,0,,Adult,Male,Hyderabad,Anjali Sharma
xp2447,2/8/25,India,ed641e50-5f8a-49c4-b9a6-6947909724e0,KitchenAid Mixer,Home Appliances,465.08,9,4185.72,0.2,Credit Card,Adult,Male,Chennai,Sneha Sharma
HU2977,4/15/24,India,630dab0f-2ab5-49d9-812d-bd6c0e21c477,Nike Air Max,Footwear,177.24,,531.72,0,Cash,Senior,,Bangalore,Rahul Patel
sS9714,9/15/24,India,,The North Face Jacket,Apparel,161.16,2,322.32,0.15,Credit Card,Young,Female,Delhi,Ravi Sharma
PX6023,2/15/25,India,973f745c-9085-4a51-b8f6-759c5db92d33,Yeti Tumbler,Outdoor,31.74,6,190.44,0.1,Debit Card,Young,Female,Mumbai,Amit Reddy
Aq8519,2/12/25,India,a879d8c3-b769-4bac-b4eb-7029f890d5c8,Coca-Cola Can,Beverages,1.89,10,18.9,0.05,Debit Card,Senior,Female,,Neha Nair
ES1414,10/12/24,India,e5700dfa-cc26-4e97-9ccf-f8d809b94629,The North Face Jacket,,204.32,9,1838.88,0.1,Online Payment,Young,Female,Mumbai,Anjali Patel
gv7268,8/3/24,India,b6b68bec-3108-434f-9891-ebcc32c04c35,KitchenAid Mixer,Home Appliances,430.55,8,3444.4,0.05,Online Payment,Young,Female,Hyderabad,Deepak Nair
DD6733,10/17/24,India,b526dddf-835f-41d5-916d-6bb5e27ffb23,Doritos Chips,Snacks,3.57,1,3.57,0.1,Online Payment,Senior,Male,Bangalore,Sneha Mehta
dZ9015,10/15/24,,042cf1c1-1dc9-4711-a55d-c6826f9a5720,Levi's 501 Jeans,Apparel,84.77,10,847.7,0.2,Credit Card,Senior,Female,Bangalore,Rahul Chopra
gp9502,12/20/24,India,30faed24-256b-4be0-9070-ae1e53037b37,The North Face Jacket,Apparel,270.62,10,2706.2,0.1,,Young,Female,Chennai,Anjali Singh
bL1163,2/10/25,,aa010ced-bb1e-495f-a199-3ffb7ec4314b,Samsung QLED TV,Electronics,1545.53,10,15455.3,0.2,Online Payment,Adult,Female,Mumbai,Karan Iyer
hg3651,5/30/24,,d8ddc1bb-bebd-4f2d-a1db-f17cab980bb3,Nike Air Max,,154.41,4,617.64,,Credit Card,Young,Female,Mumbai,Anjali Patel
Cn1107,9/17/24,India,f7fc6eeb-5105-4766-bdc2-a2be4ed4e7fe,Yeti Tumbler,Outdoor,28.2,7,197.4,0.05,Cash,Young,Female,Mumbai,Pooja Singh
hI2866,11/12/24,India,6a9a75ca-814d-4399-babd-1450e275534b,Yeti Tumbler,Outdoor,,4,127.2,0.05,Credit Card,Adult,Female,Bangalore,Neha Kumar
dp0313,4/14/24,India,5ba3beb1-8429-4d52-bd07-f24b235b8fe3,Nike Air Max,Footwear,112.52,5,562.6,0.05,Mobile Wallet,Senior,Female,Chennai,
yx2373,12/21/24,India,2a8bd6ed-245d-4dab-bc2a-4fea949a6ee0,Yeti Tumbler,Outdoor,28.54,2,57.08,0.1,Debit Card,Adult,Female,Chennai,Neha Mehta
lu4129,12/18/24,India,1e9b1a00-75fc-449e-9ef4-d075cb4c4dd5,Nike Air Max,Footwear,109.22,7,764.54,0,Mobile Wallet,Young,Male,Delhi,Neha Patel
Qt3325,6/27/24,India,b097e02a-d95a-49c1-ad30-22427a283dd7,KitchenAid Mixer,Home Appliances,442.2,1,442.2,0.15,Cash,Adult,Male,Bangalore,Anjali Gupta
Gg1799,12/23/24,India,4878c96b-c431-4073-8ebd-2940f34a0191,Yeti Tumbler,Outdoor,34.39,1,34.39,0.05,Debit Card,Adult,Male,Hyderabad,Karan Patel
ow5860,12/20/24,India,acee4dfe-23b0-4822-a4aa-014df3e5525f,The North Face Jacket,Apparel,199.54,7,1396.78,0.15,Cash,Young,Male,Chennai,Neha Singh
Ms9642,2/10/25,India,3c3747a6-a13a-4581-9600-3a94250ea417,Apple MacBook Pro,Electronics,2288.26,5,11441.3,0.15,Credit Card,Young,Female,Chennai,Ravi Nair
wZ7638,3/15/25,India,ff91747b-7320-4391-9a1a-f94eb971728a,Coca-Cola Can,Beverages,0.94,4,3.76,,Mobile Wallet,Adult,Male,Bangalore,Anjali Kumar
Ho5423,9/20/24,India,11c54fa2-0f70-4c60-a342-0fa6eee33015,KitchenAid Mixer,Home Appliances,492.6,2,985.2,0.15,Debit Card,Young,Male,Bangalore,Neha Reddy
dD6131,10/29/24,India,2e5b1024-dd41-4db9-97ac-1fdbd83fd000,Levi's 501 Jeans,Apparel,87.86,7,615.02,0.2,Mobile Wallet,Young,Male,Bangalore,Deepak Nair
wL3088,2/13/25,India,d6e3f57b-525d-4cd3-8332-220c31c2093b,Yeti Tumbler,Outdoor,25.22,10,252.2,0.1,Online Payment,Senior,Male,Chennai,Deepak Nair
kN7815,,India,67941523-d253-48d7-bdac-99abaa2bc423,Coca-Cola Can,Beverages,,3,2.49,0.1,Online Payment,Adult,Female,Hyderabad,Pooja Kumar
RM7350,5/4/24,India,28819522-9ed5-4303-8c05-0e501abd5013,The North Face Jacket,Apparel,212.75,1,,0.1,Debit Card,Adult,Female,Bangalore,Anjali Nair
no6701,11/11/24,India,7cb99e77-d2fd-4586-81e1-c5a4a610e682,Samsung QLED TV,Electronics,1091.39,,2182.78,0.1,Credit Card,Young,Female,Delhi,Pooja Kumar
AJ1611,10/28/24,India,7778b3ee-ce15-4837-b01a-610ccdce6c5c,iPhone 14,Electronics,962.54,3,2887.62,0,Credit Card,Young,Female,Hyderabad,Anjali Mehta
Mw0066,8/31/24,,ec9c173b-eb52-4e55-9ad1-1b81cb90f139,KitchenAid Mixer,Home Appliances,431.82,4,1727.28,0,Credit Card,Young,Male,Bangalore,Sneha Mehta
Xc9284,9/6/24,,2d8639dd-b329-483a-b4d9-9331a951d4fb,Doritos Chips,Snacks,1.54,10,15.4,0.05,Mobile Wallet,Senior,Male,Mumbai,Sneha Nair
Kj3944,2/10/25,India,9b03f1fe-e152-47e0-a9ac-dcb4c794334a,KitchenAid Mixer,Home Appliances,496.86,4,1987.44,0,Cash,Adult,Female,Hyderabad,Deepak Reddy
uC8775,7/1/24,India,6f64d561-81cd-4315-9488-c45ae71f8dd1,iPhone 14,Electronics,822.91,3,2468.73,0,Credit Card,Senior,Male,Bangalore,Priya Mehta
DT0780,1/19/25,India,65738785-efb0-46e9-a14b-e0bac34f2bde,The North Face Jacket,Apparel,149.57,2,299.14,0,Mobile Wallet,Young,Male,Bangalore,Ravi Kumar
yX9761,6/18/24,India,a457f981-2309-4453-8a64-9a2433c7704d,iPhone 14,Electronics,942.21,4,3768.84,0,,Young,Female,Bangalore,Karan Mehta
lk3941,2/11/25,India,7270af2c-c884-4bf8-a9d1-ab630154c2ce,Coca-Cola Can,Beverages,1.08,10,10.8,0.05,Debit Card,Young,Female,Delhi,Sneha Reddy
jn7789,6/7/24,India,67effded-ef5c-462b-b0e2-e2fe4e52162f,,Home Appliances,472.09,4,,0.2,,Adult,Male,Delhi,Pooja Singh
BN3358,8/25/24,India,d1c85c9a-138a-49e1-a874-61aa63e0eff8,KitchenAid Mixer,Home Appliances,436.52,5,2182.6,0.05,Credit Card,Senior,Male,Chennai,Priya Mehta
VO0808,8/20/24,India,7adf4586-f083-47b8-95ce-ee8f1db71dc3,iPhone 14,Electronics,1145.16,1,1145.16,0.05,,Senior,Female,Hyderabad,Amit Reddy
Ey4232,12/20/24,India,78042e4a-f3d2-4317-ab26-3b5a02b3cd40,iPhone 14,Electronics,819.82,3,2459.46,0.15,Online Payment,Young,Male,Bangalore,Sneha Reddy
rq6322,,India,f9580a88-e50d-43c0-88a4-484c56628ebb,KitchenAid Mixer,Home Appliances,494.99,3,1484.97,0.05,Mobile Wallet,Senior,Male,Bangalore,Neha Gupta
Ts1281,7/2/24,India,564dc2d0-aa49-4942-b076-2f59b1e229f5,Doritos Chips,,1.94,10,19.4,0,Online Payment,Senior,Male,Delhi,Pooja Singh
HD0857,11/16/24,India,d3780f2c-1e42-4895-a8e0-2e710df92cc0,Yeti Tumbler,Outdoor,40.48,6,242.88,0.15,Credit Card,Young,Male,Mumbai,Deepak Sharma
wd9252,,India,cb71210f-8781-4e7b-8efc-b13969344aad,Doritos Chips,Snacks,3.18,5,15.9,0,Online Payment,Young,Female,Delhi,Karan Iyer
PY4055,3/28/24,India,33ae7511-8266-4d99-8a44-bc38c063d7ec,Apple MacBook Pro,Electronics,2021.43,9,18192.87,0.05,Cash,Adult,Female,Hyderabad,Pooja Sharma
Ft8569,8/26/24,India,0db63d6e-b63c-4030-b3a4-00fb7e10ed19,Doritos Chips,Snacks,,6,15.3,0.1,Debit Card,Young,Female,Delhi,Deepak Patel
BZ3074,9/8/24,India,f128b474-4b20-4fc9-a633-f20c2ae88ea1,Samsung QLED TV,Electronics,,7,11029.69,0.15,Debit Card,Young,Female,Delhi,Deepak Singh
wx4009,1/5/25,India,d5725982-0f43-4a14-a450-854d9848ce83,iPhone 14,Electronics,1192.96,9,10736.64,0.05,Mobile Wallet,Young,Male,Hyderabad,Sneha Sharma
ns1888,8/4/24,India,344c61fa-2561-4ab3-bf24-91a25d7a4764,Apple MacBook Pro,Electronics,2149.42,1,2149.42,0.2,,Adult,Female,Delhi,Rahul Gupta
KN4558,6/12/24,India,239c32ff-1750-47cd-b576-6b0eaedec37d,Yeti Tumbler,Outdoor,31.25,8,250,0.2,Cash,Senior,Male,Mumbai,Karan Mehta
rJ0423,8/19/24,India,c5410157-adee-411f-806e-470b1391203b,Coca-Cola Can,Beverages,1.89,5,9.45,,Cash,Senior,Female,Hyderabad,Ravi Patel
Cs8698,6/27/24,India,28fa50ef-076d-4e42-9619-20d9163a16cf,KitchenAid Mixer,Home Appliances,292.14,3,876.42,0.15,Credit Card,Adult,Male,Hyderabad,Priya Patel
qi9342,6/28/24,India,8cccea16-3d3b-4603-81f7-196a8ece5da8,Coca-Cola Can,Beverages,1.43,5,7.15,0,Debit Card,Senior,Male,Mumbai,Amit Gupta
eb3974,1/10/25,India,de64105a-f48a-4d2f-a1d9-f3b415deb3aa,Doritos Chips,Snacks,2.68,5,13.4,0,Credit Card,Senior,Female,Delhi,Karan Sharma
kQ1433,3/11/25,India,4591b2b6-dca6-44e0-b730-a1381b352d8c,Doritos Chips,Snacks,4.56,4,18.24,0.1,Credit Card,Young,Male,Hyderabad,Priya Nair
lK3015,8/10/24,India,aa9416d6-9452-40ff-a1b6-63b65f336c57,Coca-Cola Can,Beverages,1.55,1,1.55,,Online Payment,Senior,Male,Mumbai,Deepak Chopra
xg8070,12/3/24,India,6615a58f-d0bf-469a-be35-43774c5b3245,Doritos Chips,Snacks,2.34,8,18.72,0.15,Mobile Wallet,Young,,Chennai,Sneha Nair
Rk6820,4/20/24,India,aa0d24f1-54a3-48ec-b9db-667eefb239dc,Samsung QLED TV,Electronics,1964.61,9,17681.49,0,Cash,Adult,Female,Mumbai,
eN7574,11/9/24,India,45b70863-320b-4d85-9f75-b9ead947e2c1,Levi's 501 Jeans,,94.59,4,378.36,0.05,Online Payment,Adult,Male,Mumbai,Sneha Singh
iu8434,3/19/25,India,e9cbfa61-1489-4ed9-9931-1a9ee234267f,KitchenAid Mixer,Home Appliances,415.31,7,2907.17,0,Online Payment,Young,Male,Hyderabad,Anjali Gupta
Ml5910,2/26/25,India,0930b91b-41d2-4193-94cc-1638a607d5d7,iPhone 14,Electronics,864.94,5,4324.7,,Credit Card,Adult,Male,Mumbai,Ravi Mehta
LV9488,9/19/24,India,09cb3cf5-f3b0-49b6-a209-49fd2ec207bc,iPhone 14,Electronics,1189.6,5,5948,0.1,Mobile Wallet,Senior,Male,Hyderabad,Pooja Chopra
pN8128,10/2/24,India,bfff6079-3889-4e2b-af14-a134ac104e6f,Levi's 501 Jeans,Apparel,60.62,10,606.2,0.2,Mobile Wallet,Senior,Male,Bangalore,Priya Patel
vU1836,5/5/24,India,faf5d0ca-d21d-400f-ad11-b160521a056f,Apple MacBook Pro,Electronics,1900.14,4,7600.56,0.15,Mobile Wallet,Senior,,Delhi,Deepak Reddy
PX3408,11/4/24,India,7951a46f-b892-4beb-a150-af8c753193b1,Nike Air Max,Footwear,165.3,9,1487.7,0.05,Mobile Wallet,Adult,Male,Chennai,Neha Nair
mx0096,,India,8f7751cf-2b8c-4685-ae78-e98df3d25f6e,,Snacks,2.44,5,12.2,0.05,Debit Card,Senior,,Bangalore,Sneha Reddy
jo7749,3/26/24,India,fa571dc4-afee-47f8-a6e4-5245ed9308a4,The North Face Jacket,Apparel,,7,1382.15,0,Credit Card,,Male,Chennai,Rahul Chopra
KJ0930,9/29/24,India,32226740-5a70-444d-9ed7-c86f82aa431d,Apple MacBook Pro,Electronics,2206.62,1,2206.62,0.15,Cash,Young,Male,Delhi,Karan Kumar
NE5103,7/30/24,India,e9f5813d-db27-492f-82c3-9218150c1665,Apple MacBook Pro,Electronics,1784.14,10,17841.4,0,,Young,Male,Hyderabad,Karan Kumar
hD2147,7/4/24,India,3e2ad41e-99b5-4616-9a10-a18fbd87aece,Levi's 501 Jeans,Apparel,98.24,5,491.2,0.2,Cash,Senior,Male,Chennai,Priya Kumar
xw5733,10/6/24,India,50c8ad5b-7115-49cf-97c0-4ffe040ab59d,Levi's 501 Jeans,Apparel,71.53,5,357.65,0.2,Mobile Wallet,Senior,Female,Bangalore,Ravi Singh
hl0991,,India,de69d8dd-479f-4c70-8e98-3c3ce3b78401,Samsung QLED TV,Electronics,1859.84,10,18598.4,0,Debit Card,Adult,Female,Hyderabad,Deepak Kumar
