transaction_id,transaction_date,country,product_id,product_name,category,price_per_unit,quantity_purchased,cost_price,discount_applied,payment_method,customer_age_group,customer_gender,store_location,sales_representative
Bd7925,1/24/25,India,b8b8d70c-d7e5-43ae-9023-f321c0234947,Doritos Chips,Snacks,,2,5.12,,Credit Card,Young,Female,Bangalore,Deepak Iyer
Bm4126,3/12/25,India,485a894e-3757-4f4a-904f-91786c381831,Coca-Cola Can,Beverages,0.52,4,2.08,0,,Young,Male,Delhi,Sneha Singh
En5396,9/2/24,India,5d2aa093-9d20-406b-8960-3480b3a267d6,Apple MacBook Pro,Electronics,2403.68,8,19229.44,0.2,Mobile Wallet,Senior,Male,Hyderabad,Ravi Patel
Oq2175,10/22/24,India,ee178384-6da4-4733-a423-a25863602f87,iPhone 14,Electronics,1021.03,2,2042.06,0.2,Debit Card,Senior,Female,Hyderabad,Ravi Patel
Pp8137,4/27/24,India,67c0f25e-2f56-43b7-adaf-ecbeae16a8ec,Doritos Chips,Snacks,2.15,3,,0.1,Cash,Senior,Male,Mumbai,Deepak Singh
RS6230,8/8/24,India,9c0aaec9-8e65-4bcd-9f49-1051c0e3e4ba,KitchenAid Mixer,Home Appliances,465.37,9,4188.33,0.15,Debit Card,,Male,Hyderabad,Neha Kumar
Xd5891,5/13/24,India,fc571798-2851-4adc-b6b9-a2947af1042b,Coca-Cola Can,Beverages,1.07,8,8.56,0,Credit Card,Young,Female,Hyderabad,Rahul Sharma
cG2698,11/18/24,India,690e83bf-d460-426d-9bb4-5ca545b2fdf5,Nike Air Max,Footwear,104.5,5,522.5,0.1,Credit Card,Senior,Female,Bangalore,Karan Reddy
zO9952,9/9/24,India,f6ec3e10-7c59-4e79-a555-aec37b884963,The North Face Jacket,Apparel,256.16,9,2305.44,0.2,Cash,Young,Male,Mumbai,Karan Singh
AN0411,5/8/24,India,43dd9074-31be-494c-a34e-f56476874668,Levi's 501 Jeans,,,5,321.6,0.1,,Adult,Male,Bangalore,Rahul Gupta
CD1620,12/20/24,India,5a14a592-f4d5-4c5e-b66b-8dff887b4f32,Nike Air Max,Footwear,135.87,5,679.35,0.15,Debit Card,Senior,Male,Hyderabad,Pooja Patel
Nz3864,,India,5fc2ebc2-a600-4142-bd37-a8bd420dde39,Coca-Cola Can,Beverages,1.85,9,16.65,0.15,Mobile Wallet,Young,Female,Bangalore,Neha Nair
Ht7454,1/18/25,India,48725f22-eec3-459f-a15b-24eec1687534,Coca-Cola Can,Beverages,0.51,2,1.02,0.1,Credit Card,Senior,,,Amit Kumar
Dl8116,10/23/24,India,07acd78b-5a0a-4752-ace6-6e6c5b52fb15,iPhone 14,Electronics,897.67,5,4488.35,,Credit Card,Young,Male,Delhi,Rahul Iyer
xT9697,8/20/24,India,6df11d4a-4c9f-42c3-977a-04865b19ff5c,iPhone 14,Electronics,913.31,,2739.93,0,Online Payment,Senior,Male,Hyderabad,Rahul Chopra
RM1811,5/23/24,India,579ffb2f-9f20-4def-a065-e13d2238a023,Nike Air Max,Footwear,114.76,3,344.28,,Credit Card,Senior,Male,Delhi,Karan Iyer
LS3887,,India,b6cf5240-1507-4013-a3c6-2c170a2fb5fc,,Electronics,,4,7061.96,0.15,Mobile Wallet,Young,Female,Chennai,
Nm2244,10/1/24,India,bfcec9d7-c83d-4b2f-8946-4bec72196fcd,KitchenAid Mixer,Home Appliances,371.12,,3711.2,0,Credit Card,Adult,Male,Mumbai,Pooja Sharma
vd3301,11/20/24,India,6955cf85-e1a7-4f15-befe-8c1d1fee58d8,Levi's 501 Jeans,Apparel,61.74,8,493.92,0,Credit Card,Senior,Male,Chennai,Deepak Kumar
Zm9971,2/21/25,India,8116ed3a-6502-4411-89a0-8c4aaab0843c,KitchenAid Mixer,Home Appliances,461.4,10,4614,0.05,Debit Card,Senior,Female,Delhi,Sneha Nair
uu2227,10/5/24,India,ef9dfa47-45b2-433e-b83c-c7bd98f5efd3,Yeti Tumbler,Outdoor,22.59,10,225.9,0.1,Cash,Adult,Male,Bangalore,Karan Sharma
Mc4096,,India,b6ab3802-6aa1-47c3-8be2-1d16a93e5cb4,iPhone 14,Electronics,1000.83,8,8006.64,0,Online Payment,Young,Male,Mumbai,Sneha Chopra
Zq0484,12/2/24,India,ee62dbe9-19a7-4fba-ae3b-612654afd7a1,Yeti Tumbler,Outdoor,37.76,3,113.28,0.15,Credit Card,Adult,Male,Chennai,Ravi Patel
He5536,2/5/25,,a79406c2-6e8e-4f9a-a192-d30833115c09,Apple MacBook Pro,Electronics,2072.53,4,8290.12,0.05,Cash,Adult,Female,Delhi,Sneha Iyer
WX7019,7/18/24,India,40c01a2f-5648-4319-9ca0-6ce5479d54c8,,Outdoor,22.18,6,133.08,0.15,Online Payment,Senior,Female,Hyderabad,Karan Reddy
GE8599,6/1/24,India,732e1656-6754-4ae2-aa37-f8f07a32408e,KitchenAid Mixer,Home Appliances,367.19,2,734.38,0.15,Online Payment,Senior,Female,Chennai,
FX6801,3/17/25,India,30fb6ff0-2cfb-4186-bd62-b91e58b59eb1,Apple MacBook Pro,Electronics,2336.21,1,2336.21,0,Credit Card,Young,Female,Hyderabad,Karan Patel
RC1636,4/8/24,,1800b1b4-7bd9-4b7e-9161-df1d82b34199,Levi's 501 Jeans,Apparel,58.86,7,412.02,0.05,Online Payment,Senior,Male,Hyderabad,
uu8983,8/23/24,India,653b06b3-1cef-4d6b-bb75-85cf3752d408,Doritos Chips,Snacks,4.67,3,14.01,0.05,Cash,Adult,Female,Chennai,Pooja Gupta
Nb0520,,India,b60ed443-7cbb-45e5-a28a-83dd740982ae,Nike Air Max,Footwear,157.78,6,946.68,0,Debit Card,Adult,Male,Bangalore,Deepak Iyer
wU1983,8/25/24,India,7840f129-5c42-49a2-ad90-a7080e80094e,,Footwear,175.9,10,1759,0.1,Cash,Senior,Male,Delhi,Karan Iyer
wY5763,8/10/24,India,5c922d8a-02dd-4d4b-ab77-eacbff09aa2d,KitchenAid Mixer,Home Appliances,452.34,5,2261.7,0.1,Mobile Wallet,Senior,Female,Hyderabad,Deepak Patel
Qn6582,5/3/24,India,810baa62-4247-49e2-a226-4577359bd518,iPhone 14,Electronics,970.06,1,970.06,0,Online Payment,Adult,,Chennai,Deepak Iyer
Kb8979,1/16/25,,ad1dc65e-c8a4-4ef9-be91-ae3a6ef9ca8e,Coca-Cola Can,Beverages,0.92,7,6.44,0.1,Credit Card,Adult,Male,Mumbai,Anjali Patel
HH4538,2/15/25,India,c9a29fe3-114f-4453-a072-9547a43b9a83,Doritos Chips,Snacks,4.66,3,13.98,0.1,Cash,Adult,Male,Delhi,Neha Iyer
ag7096,10/15/24,India,3fe22772-1e57-4e86-a95f-d011d73ce721,Samsung QLED TV,Electronics,1502.09,7,10514.63,0.05,Credit Card,Senior,Male,Mumbai,Pooja Sharma
xF7897,5/22/24,India,,Yeti Tumbler,Outdoor,47.79,6,286.74,0.15,Debit Card,Adult,Male,Bangalore,Deepak Iyer
xE2407,11/7/24,India,5cb97398-c46f-45f7-8379-5d97c7140448,iPhone 14,Electronics,1031.6,3,3094.8,0.2,Credit Card,Young,Female,Delhi,Neha Iyer
yh1102,5/31/24,India,66bdfe39-7399-4abf-8b59-7ed41569d0d6,Apple MacBook Pro,Electronics,1327.55,4,5310.2,0.15,Cash,Senior,Male,Mumbai,Ravi Sharma
JO4656,4/6/24,India,f357c9f1-10e1-4f13-aeb1-1658b0e97289,Samsung QLED TV,Electronics,1087.02,3,3261.06,0.05,Cash,Senior,Male,Chennai,Anjali Kumar
xg2703,1/13/25,India,e6c7d072-f443-4ee6-8931-7ae40d25f7f6,KitchenAid Mixer,Home Appliances,402.49,8,3219.92,0.2,Online Payment,Senior,Female,Mumbai,Karan Mehta
jo2418,11/11/24,India,fd46f6f0-4d17-47d4-a003-c347990fcfc3,Apple MacBook Pro,Electronics,1834.01,10,18340.1,0.05,Credit Card,,,Delhi,
NL4310,3/14/25,India,7b12aa66-fee4-4c25-bbaa-dbcac7852e45,Apple MacBook Pro,Electronics,1964.92,2,3929.84,0.2,Cash,Young,Female,Delhi,Ravi Gupta
Wr7244,9/1/24,India,,Nike Air Max,Footwear,190.25,4,761,0,Mobile Wallet,Senior,Female,Chennai,Amit Iyer
pX7815,9/24/24,India,d41c0742-6d7c-4a0f-a249-ffe10a789d7f,Levi's 501 Jeans,Apparel,78.98,5,394.9,0.1,Mobile Wallet,Senior,Male,,Neha Mehta
Vl6356,4/14/24,India,880e154a-65c3-4a72-ae02-88ba7f31c196,Apple MacBook Pro,Electronics,1900.72,3,5702.16,0.15,Cash,Adult,Male,Mumbai,Priya Patel
eO4308,5/27/24,India,83fd49f1-1f27-4778-beba-cbff3b1c5bd3,Yeti Tumbler,Outdoor,38.94,10,389.4,0.15,Credit Card,Adult,Female,Delhi,Rahul Chopra
nr2602,6/3/24,India,bb68b461-cd44-4289-8fde-e9b28212bbd5,iPhone 14,Electronics,1130.47,7,7913.29,0.15,Debit Card,Senior,Female,Chennai,Karan Nair
Vr8147,3/12/25,India,2cd8d439-ebbc-447f-8ff6-bc99b03bf3f1,iPhone 14,Electronics,1158.73,3,3476.19,0.15,Debit Card,Senior,Male,Hyderabad,Amit Nair
iG9669,7/14/24,India,b050d255-3ec1-4ff5-b61e-a7bcf77205a3,KitchenAid Mixer,Home Appliances,390.54,1,390.54,0,Mobile Wallet,Adult,Female,Chennai,Sneha Gupta
Ok3340,8/23/24,India,4b1ae938-c8b1-48c1-8c69-15baee0d0368,KitchenAid Mixer,Home Appliances,445.89,6,2675.34,0.05,Online Payment,Adult,Male,Bangalore,Amit Patel
iY5580,9/3/24,India,f80c4845-2281-4ea5-90a2-1c1df9535a3d,Samsung QLED TV,Electronics,1118.23,1,1118.23,0.15,Online Payment,Young,Male,Chennai,Priya Chopra
Wa1378,8/19/24,India,9447a81c-4e4d-47ba-8cd5-4b4574ba1a47,Samsung QLED TV,Electronics,1817.38,6,10904.28,0.15,Credit Card,Young,Male,Bangalore,Ravi Reddy
uj4425,7/10/24,India,03dd9741-a1ca-423a-a17f-47c0a2fffb96,Levi's 501 Jeans,Apparel,85.12,8,680.96,0,Mobile Wallet,Senior,Male,Chennai,Rahul Patel
Wj8922,3/25/24,India,5926292c-00fd-4c74-ba3f-2e31b20185fc,Yeti Tumbler,Outdoor,22.43,1,22.43,0,Credit Card,Adult,Female,Mumbai,Anjali Mehta
hq8173,6/23/24,India,d8a32d81-9abc-487d-8c8f-8b7a800f6ce3,Samsung QLED TV,Electronics,970.96,1,970.96,0.1,Online Payment,Senior,Male,Hyderabad,Neha Patel
kR7559,4/6/24,India,8568d564-0e4b-485a-80d7-0944c4271e38,iPhone 14,Electronics,866.37,2,1732.74,0.05,Debit Card,Young,,Mumbai,Priya Reddy
ow4019,5/12/24,India,723a29a2-fe12-4968-8301-40066ea8f670,Coca-Cola Can,Beverages,1.69,,6.76,0,Mobile Wallet,Senior,Female,Mumbai,Anjali Nair
Jn5787,9/15/24,India,d17b1f84-f281-4a54-b34e-a0cfa284694f,Nike Air Max,Footwear,142.6,7,998.2,0.15,Mobile Wallet,Senior,Male,Delhi,Neha Sharma
Tf8783,11/7/24,India,8388ee04-5c56-4dbb-a711-505db8320109,KitchenAid Mixer,Home Appliances,342.35,3,1027.05,0.1,Credit Card,Young,Female,Mumbai,Ravi Chopra
Mu2276,8/7/24,India,bb313aa0-86c3-4dd1-87b2-ee6f25ae940d,Coca-Cola Can,Beverages,0.71,1,0.71,0,Online Payment,Young,Male,Chennai,Pooja Nair
Ca1539,6/17/24,India,7b7ad32e-d289-4afb-b4d4-5fda6bbb7eab,Doritos Chips,Snacks,4.63,7,32.41,0.1,Cash,,Female,Chennai,Sneha Iyer
My8862,5/3/24,India,,Apple MacBook Pro,Electronics,1412.9,3,4238.7,0.15,,Adult,,,Rahul Mehta
ho6107,9/13/24,India,dc62b57e-575c-4ace-9831-cf149913af27,Yeti Tumbler,Outdoor,48.56,8,388.48,0.15,Credit Card,Adult,Male,Mumbai,Karan Singh
BC5637,4/1/24,India,8532006b-d077-419b-96f1-55f9efc42070,The North Face Jacket,Apparel,228.58,10,2285.8,0,Debit Card,Adult,Female,Chennai,Neha Gupta
xD8303,2/15/25,,3f6bdf8f-39cc-48ed-8b11-1b66f9ba8322,The North Face Jacket,Apparel,109.58,9,986.22,0.05,Cash,Adult,Female,Chennai,Amit Reddy
rS9561,9/28/24,India,9df9a99e-29b4-4d5c-a1f4-5953743b4473,Doritos Chips,Snacks,2.15,3,6.45,0.2,Credit Card,Senior,Female,Chennai,
hb1033,6/17/24,India,eb8309d9-fe74-40be-805f-83b9f645bd03,The North Face Jacket,Apparel,231.6,6,1389.6,0,Online Payment,Young,Female,Delhi,Anjali Chopra
yd7550,7/30/24,India,e62c2bcc-67ba-4ff0-ba7e-e91bbaf1752d,Samsung QLED TV,Electronics,1231.67,5,6158.35,0.2,Debit Card,Young,Female,Mumbai,Karan Sharma
TJ4734,6/18/24,India,ed9b01d7-7256-4853-8e5e-941547ac82c0,KitchenAid Mixer,Home Appliances,472.19,5,2360.95,0.05,Mobile Wallet,Senior,Male,Chennai,Ravi Iyer
CE5754,9/21/24,India,8255258f-6e0a-4a42-9d9d-4e7c75356799,Nike Air Max,Footwear,122.9,2,245.8,0.1,Debit Card,Adult,Male,Chennai,Karan Sharma
NB7392,5/29/24,India,63201c44-e702-4b94-a48a-26b0102c830e,Yeti Tumbler,Outdoor,35.55,10,355.5,0.1,Cash,Adult,Male,Bangalore,Priya Reddy
Lf1903,7/17/24,India,9928f191-5bb0-4073-adc2-b05c0aade73f,The North Face Jacket,Apparel,121.75,4,487,0.2,Mobile Wallet,Senior,Female,Delhi,Deepak Kumar
GP2498,5/14/24,India,97f3a354-8ced-4e5f-8292-78ef66ce88fc,KitchenAid Mixer,Home Appliances,272.69,2,545.38,0.05,Mobile Wallet,Young,Male,Bangalore,Neha Reddy
ut8651,4/11/24,India,559a44c5-ab75-4ad0-9dbf-d8981ffedd49,Coca-Cola Can,Beverages,0.53,3,1.59,0,Debit Card,Adult,Female,Delhi,Priya Chopra
tn1516,8/19/24,India,d5cff9fc-edb7-415c-b2fe-8a7d943e5036,Nike Air Max,Footwear,187.76,5,938.8,0,Cash,Adult,Female,Hyderabad,Deepak Patel
ej0429,9/28/24,India,a0682f36-e800-44e2-8a12-7ffa1ebd49b5,KitchenAid Mixer,Home Appliances,447.71,5,2238.55,0.2,Mobile Wallet,Young,,Hyderabad,Pooja Nair
IN7162,5/1/24,India,a665c068-e984-4df3-97c6-e8fab797707b,KitchenAid Mixer,Home Appliances,402.63,6,2415.78,0.05,Online Payment,Young,Female,Chennai,Neha Singh
aW0721,1/23/25,,00b3b8f9-a2d4-47d3-8e50-9c53123baa68,Apple MacBook Pro,Electronics,,10,21958.7,0.15,Cash,Senior,,Bangalore,Neha Mehta
nu2147,11/3/24,India,,Coca-Cola Can,Beverages,0.81,4,3.24,0.1,Cash,Young,Female,Mumbai,Karan Mehta
Im9997,,India,d3ad5200-fc33-47cb-ab9a-3fa50c7df427,Nike Air Max,Footwear,166.81,8,1334.48,0.2,Cash,Young,Male,Bangalore,Sneha Patel
Zc4039,6/6/24,India,4d999e97-d537-4da6-88af-b99bf8c7a222,Samsung QLED TV,Electronics,,,4035.15,0,Debit Card,Young,Female,Chennai,Pooja Singh
vJ4671,11/8/24,India,2e17aa00-d98e-4917-8561-6a825f9706a9,KitchenAid Mixer,Home Appliances,346.1,3,1038.3,0.2,,Senior,Female,Bangalore,Anjali Patel
uX7934,11/30/24,India,3ae87578-6d4e-434c-82bb-94d1b23cb20d,iPhone 14,Electronics,1010.94,7,7076.58,0.15,Debit Card,Adult,Male,Chennai,Anjali Kumar
Wk1487,12/31/24,India,0263de41-0831-4160-940a-2e5dc4eaddf9,Coca-Cola Can,Beverages,1.48,3,4.44,0.2,Online Payment,Young,Female,Delhi,Rahul Singh
AE9990,10/23/24,India,d0620575-91a4-4e96-8f87-48f34cdccd27,Yeti Tumbler,Outdoor,29.81,4,119.24,0.2,Mobile Wallet,Senior,Male,Mumbai,Rahul Mehta
Cy6647,8/29/24,India,,Nike Air Max,Footwear,113.18,8,905.44,0.1,Cash,Adult,Male,,Karan Kumar
Uy6722,10/15/24,India,a653f1cd-fd54-4d5a-a677-9db4c42166af,Coca-Cola Can,Beverages,,8,11.52,0.15,Online Payment,Senior,Male,Delhi,Amit Reddy
dO7546,6/6/24,India,,Samsung QLED TV,Electronics,1635.84,9,14722.56,0.1,Cash,Young,Female,Delhi,Ravi Gupta
Eg8000,11/3/24,India,6793e137-804b-4356-97f0-eeaeb25e75d4,Doritos Chips,Snacks,4.76,7,33.32,0.05,Debit Card,Senior,Male,Hyderabad,
UR2341,11/8/24,India,f1b91b79-5a09-4cb4-88b3-b2aee5693f88,Coca-Cola Can,Beverages,1.6,10,16,0.15,Credit Card,Young,Female,Bangalore,Sneha Gupta
Dy1004,8/16/24,India,5a8ed0c8-3fd0-4c28-b869-45996be85e53,Doritos Chips,Snacks,2.63,9,23.67,0.15,Debit Card,Senior,Male,Mumbai,Rahul Iyer
CN3927,5/26/24,India,,Nike Air Max,Footwear,161.58,9,1454.22,0.2,Online Payment,Young,Female,Bangalore,Ravi Patel
qQ4098,1/3/25,India,4be55251-7178-4138-b436-28ebe7e305ab,iPhone 14,Electronics,918.3,6,5509.8,0,Credit Card,Adult,Female,Hyderabad,Priya Iyer
iv3662,9/27/24,India,6cda4ed8-344f-4127-b6de-4c5a95175ecd,iPhone 14,Electronics,1021.28,9,9191.52,0,Online Payment,Young,,Delhi,Amit Sharma
dz7463,4/12/24,India,ef2b2845-19c5-4471-bace-e31987288866,Levi's 501 Jeans,Apparel,86.25,9,776.25,0.2,Credit Card,,Female,Mumbai,Sneha Kumar
fl4702,2/7/25,India,dc2c5e3f-0d5e-4f0d-b01e-d53306ce3116,Apple MacBook Pro,Electronics,1747.29,8,13978.32,0.15,Cash,Young,Male,Hyderabad,
Te9425,8/13/24,India,d02b4bbf-5eda-49be-8a77-c14a6122c5d3,Apple MacBook Pro,Electronics,1582.9,8,12663.2,0.05,Online Payment,Senior,Male,Hyderabad,Anjali Kumar
gL2416,9/11/24,India,ddad3c23-e7df-4e9b-a5c4-6b779438df6a,Nike Air Max,Footwear,126.25,1,126.25,0.15,Cash,Adult,Male,Hyderabad,Rahul Gupta
ex4939,3/10/25,India,b29d9656-7672-44ce-abba-eb6de55762df,Apple MacBook Pro,Electronics,1522.05,10,15220.5,0.15,Cash,Adult,Male,Bangalore,Pooja Reddy
mB1462,12/10/24,India,cefabde9-8b52-4ff8-b211-460f699d1133,The North Face Jacket,Apparel,136.87,6,821.22,0.05,Cash,Young,Female,Chennai,Neha Patel
Ui6445,3/22/24,India,9e2fbe20-f284-481f-adf3-26f4f2f3465f,Nike Air Max,Footwear,103.92,7,727.44,0.05,Credit Card,Young,Male,Hyderabad,Amit Kumar
Qo0431,9/21/24,India,71166de5-b2ae-4f35-ab30-aeee5040bd8d,Coca-Cola Can,Beverages,0.87,2,1.74,0,Cash,Young,Male,Delhi,Karan Sharma
Gs3435,7/7/24,India,3f1540bc-1af0-4cf1-b679-b2d7cd6fa2ee,Doritos Chips,Snacks,3.05,1,3.05,0.15,Debit Card,Senior,Male,Mumbai,Deepak Reddy
qw8205,9/8/24,India,f2a0ba6f-4500-4008-b172-c40a3ed2c169,Coca-Cola Can,Beverages,0.94,1,0.94,0.1,Debit Card,Adult,Female,Hyderabad,Deepak Kumar
PQ3378,10/12/24,India,cc7ff27b-cfc6-403a-864e-9b58ab5efc9b,The North Face Jacket,Apparel,120.84,10,1208.4,0.05,Online Payment,Adult,Female,Delhi,Anjali Nair
wa3570,6/25/24,India,f7fc642a-df9b-4023-9295-abc937648c2d,Yeti Tumbler,Outdoor,27.91,2,,0.15,Credit Card,Senior,Male,Mumbai,Karan Kumar
cq4579,2/19/25,,dc4a76b0-2269-44de-9083-d0688e6a0dbc,The North Face Jacket,Apparel,,7,1053.78,0.1,Debit Card,Young,Male,Mumbai,Karan Chopra
Mu2697,5/10/24,India,554e8d7a-09f7-427d-b7fc-28f8475c47f5,Coca-Cola Can,Beverages,1.6,9,14.4,0.1,Mobile Wallet,Adult,Female,Bangalore,Amit Mehta
Qa0263,11/29/24,India,cdc90a20-8334-4414-bce2-405faf883816,Levi's 501 Jeans,Apparel,75.11,2,150.22,0.1,Debit Card,Adult,Female,Chennai,Priya Mehta
gy3205,1/11/25,India,f642026f-1705-4e10-92a1-140dbf3f2f53,Samsung QLED TV,Electronics,1840.13,2,3680.26,0.05,Debit Card,Adult,Male,Chennai,Sneha Sharma
Pm8911,12/22/24,India,2181f4ad-f10d-4094-81bb-ced36dcd5dbf,Levi's 501 Jeans,Apparel,56.1,6,336.6,0.2,Online Payment,,Female,Chennai,
FZ8100,9/8/24,India,ac462971-6781-44f6-aa95-0e6e53ed032b,Apple MacBook Pro,Electronics,1743.35,1,1743.35,0.05,Debit Card,Young,Female,Bangalore,Pooja Singh
Ti8503,5/8/24,India,3ee3f94b-0e00-4b74-b791-913b862d27e4,KitchenAid Mixer,Home Appliances,460.2,9,4141.8,0.2,Credit Card,Adult,Female,,Pooja Patel
zZ4023,3/15/25,India,675864b4-acea-4733-91b2-bbfb8854de1e,Doritos Chips,Snacks,3.82,7,26.74,0.1,Cash,Senior,Female,Delhi,Anjali Iyer
vB7634,4/8/24,India,,Doritos Chips,Snacks,,10,37.7,0.05,,Adult,Male,Chennai,Anjali Singh
yz6639,10/12/24,India,a8d6cb97-7a27-446e-8d56-7b5b0bfc4c39,KitchenAid Mixer,Home Appliances,251.45,5,1257.25,0.2,Online Payment,Adult,Male,Delhi,Ravi Singh
HK2920,8/2/24,India,6e08bd39-f1c3-4709-964d-ae45306e0ee6,KitchenAid Mixer,Home Appliances,352.7,5,1763.5,0.1,Debit Card,Senior,Male,Delhi,Deepak Mehta
Ua3861,1/3/25,India,f6ddfe8d-fa13-4dae-ac84-5d7c29126108,Doritos Chips,Snacks,3.6,2,7.2,0.15,Debit Card,Senior,Male,Mumbai,Ravi Mehta
nV9089,12/19/24,India,6a1db73b-c9e8-41a4-9d5d-f0a741214b51,Levi's 501 Jeans,,60.45,5,302.25,0.05,Mobile Wallet,Young,Male,Chennai,Karan Nair
OU6585,10/8/24,India,320833c1-22ca-4a98-ae35-0ec8ae47e42e,The North Face Jacket,Apparel,166.62,3,499.86,0.2,Online Payment,Adult,Male,Bangalore,Amit Chopra
uZ8258,5/9/24,India,9fbe5eb6-6dc5-4ff7-b465-619c993725bd,KitchenAid Mixer,Home Appliances,258.77,7,1811.39,0,Credit Card,Adult,Male,Hyderabad,Ravi Nair
xy0863,10/20/24,India,a8c5553a-e14a-4243-bcab-2be8fef7c54d,iPhone 14,Electronics,854.36,9,7689.24,0.2,Cash,Young,Female,,Priya Singh
SH7253,5/2/24,India,caaac488-e976-4638-90a3-f2cc15e0708f,Levi's 501 Jeans,Apparel,72.86,9,655.74,0.05,Credit Card,Adult,Female,Mumbai,Priya Kumar
WR2645,3/7/25,India,719e15ba-f0f8-4f5d-a4fd-e4f54cdb872a,Doritos Chips,Snacks,1.62,4,6.48,0,Credit Card,Young,Female,Chennai,Neha Gupta
