transaction_id,transaction_date,country,product_id,product_name,category,price_per_unit,quantity_purchased,cost_price,discount_applied,payment_method,customer_age_group,customer_gender,store_location,sales_representative
BD6973,5/2/24,India,44254723-2d2d-4f1d-bc1c-40dc31f9fab3,KitchenAid Mixer,Home Appliances,404.58,9,3641.22,0.15,Debit Card,Adult,Female,Delhi,Priya Reddy
uD6242,7/14/24,India,41523595-2c4e-419f-8959-a804be83a780,Levi's 501 Jeans,Apparel,80.34,6,482.04,,Credit Card,Adult,Female,Mumbai,Pooja Sharma
de2697,6/6/24,India,5bd7b357-1d3c-4084-ac69-2a0c45a26f97,iPhone 14,Electronics,1082.35,1,1082.35,0.15,Online Payment,,Male,Hyderabad,Pooja Kumar
ht3784,6/27/24,India,59a39841-4a07-4e06-a13c-4f137ba0ba54,Doritos Chips,Snacks,4,7,28,0.05,Debit Card,Senior,Male,Mumbai,Pooja Iyer
bH6689,5/5/24,India,6229bd43-becf-45fb-aa7e-d30fd0a21255,The North Face Jacket,Apparel,154.4,8,1235.2,0,Credit Card,Adult,Male,Hyderabad,Karan Reddy
Ae7382,11/25/24,India,d1f1d199-d978-47a6-97a7-4631928868cb,KitchenAid Mixer,Home Appliances,388.74,5,1943.7,0.05,Debit Card,Adult,Female,Bangalore,Pooja Reddy
GK0574,10/27/24,India,2b72584c-46e1-47f9-9c5a-83b9c70827a8,KitchenAid Mixer,Home Appliances,418.41,3,1255.23,0.1,Credit Card,Senior,Male,,Pooja Sharma
nD7150,2/20/25,India,c2585cc7-8f54-465d-a8cd-8971bc990ad5,Levi's 501 Jeans,Apparel,92.45,9,,0.1,Credit Card,,Male,Bangalore,Priya Mehta
kc1630,1/20/25,India,5425d9b4-b1fa-4e64-9a91-caab449b89a9,Levi's 501 Jeans,Apparel,85.85,10,858.5,,Mobile Wallet,,Female,Hyderabad,
cA2640,7/17/24,India,1a7316c2-3c14-4dcb-8853-db1745a9e0ee,Levi's 501 Jeans,Apparel,98.29,9,884.61,0.15,Debit Card,Senior,Female,Delhi,Karan Patel
jA6534,6/16/24,India,cd3dcccb-a713-4205-bcbf-5a7b93da037f,Samsung QLED TV,Electronics,602.39,10,6023.9,0.2,,Young,Male,Delhi,Amit Reddy
rX6394,8/1/24,India,8a093498-242a-4442-9e9d-13c5c3594bff,Doritos Chips,Snacks,4.53,10,45.3,0.2,Cash,Senior,Female,Hyderabad,Amit Chopra
WJ5502,12/9/24,India,31fdcf8a-da2e-439b-8f2e-a5abf02e2deb,The North Face Jacket,Apparel,130.13,1,130.13,0.2,Cash,Young,Male,Mumbai,Anjali Patel
rk8952,10/21/24,India,,Levi's 501 Jeans,Apparel,66.22,1,66.22,0.05,Credit Card,Young,Female,Delhi,
Ra9234,3/27/24,India,ad52e46a-2f83-4006-a7e6-a4726e89bf72,Apple MacBook Pro,Electronics,1994.25,,17948.25,0,Mobile Wallet,Young,Female,Mumbai,Neha Reddy
OW2569,10/23/24,India,33310bf6-eae5-413f-9853-e3fd41a4caa8,The North Face Jacket,Apparel,291.78,2,583.56,0.2,Mobile Wallet,Senior,Female,Hyderabad,Ravi Singh
gw0711,1/1/25,India,211929bd-b63b-4697-9c3a-a9a32efe61a9,Yeti Tumbler,Outdoor,47.33,9,425.97,0.2,Cash,Adult,Male,Mumbai,Deepak Sharma
oI2832,8/19/24,India,8f0e8b7f-e059-433d-9dcc-f84231e7bb59,Yeti Tumbler,Outdoor,25.5,,153,0.1,Mobile Wallet,Adult,Female,Delhi,Neha Sharma
gS9994,4/21/24,,3fd1f46f-f309-4078-8354-55033574e26a,Samsung QLED TV,Electronics,1430.94,10,14309.4,0,Mobile Wallet,Adult,Female,Delhi,Ravi Chopra
Rn5469,4/8/24,India,6eea96e2-16eb-4bdc-9c1d-294a2cf74ada,The North Face Jacket,Apparel,124.09,3,,0.2,Cash,Young,Female,Hyderabad,Pooja Reddy
Nr9607,7/18/24,India,421d1499-6032-41e2-b049-0035f9bd2cf7,Samsung QLED TV,Electronics,1093.53,5,5467.65,0.05,Cash,Adult,Female,Bangalore,Pooja Nair
se3642,9/26/24,India,60c54053-724f-4e58-aea8-1d6b58a422f7,The North Face Jacket,Apparel,169.63,4,678.52,0.2,Debit Card,Adult,Male,Bangalore,Ravi Mehta
WD5849,5/11/24,,7379a8df-d672-4cfe-9dcd-733b286c6a28,Samsung QLED TV,Electronics,,9,14960.61,0,Online Payment,Senior,Female,Delhi,Karan Patel
vx7116,6/3/24,India,c35db6a3-0814-41cf-aeec-ff798171aa67,Levi's 501 Jeans,Apparel,73.35,4,293.4,0.15,Online Payment,Adult,Male,Hyderabad,Sneha Sharma
St2451,7/11/24,India,4496e167-12c7-4481-ae77-9631f06c0e8a,Doritos Chips,Snacks,4.15,6,24.9,0.15,Online Payment,Young,Male,Chennai,Amit Mehta
Aq4124,12/27/24,India,1861c69a-a752-42c0-a7dc-8900fdf2804d,Doritos Chips,Snacks,1.65,4,6.6,0.2,Mobile Wallet,Senior,Male,Bangalore,Pooja Mehta
Bf8219,1/20/25,India,,Nike Air Max,Footwear,153.35,4,613.4,0,Cash,Senior,Female,Mumbai,Ravi Chopra
MQ3365,12/6/24,India,,Yeti Tumbler,Outdoor,48.02,2,96.04,0.2,Credit Card,Senior,Male,,Amit Mehta
Uj6731,3/19/25,India,,KitchenAid Mixer,Home Appliances,481.81,4,1927.24,0.05,Online Payment,Young,Female,Chennai,Sneha Chopra
yv7301,10/31/24,India,904d7ec8-ad3b-4e7c-9671-31a3374d7275,Doritos Chips,Snacks,4.38,5,21.9,,Credit Card,Senior,Female,Hyderabad,Rahul Mehta
up3499,2/25/25,India,0d474ce4-fddf-48a3-95dd-e35ae71ab718,The North Face Jacket,Apparel,266.83,4,1067.32,0.2,Online Payment,Young,,Mumbai,Ravi Chopra
mE2223,3/12/25,India,49473bc2-adcf-4bbf-9d36-632d67d67887,Doritos Chips,Snacks,4.74,7,33.18,,Debit Card,Young,Male,Bangalore,Deepak Kumar
hm1628,12/17/24,India,124162f0-7e4b-47f5-867d-6db495610c57,Doritos Chips,Snacks,3.93,8,31.44,0.2,Cash,Young,Female,Delhi,Amit Patel
ZS5265,6/9/24,India,457e11f5-2e96-4226-b819-3063e2f741fa,iPhone 14,Electronics,1009.54,,8076.32,0.05,Debit Card,Senior,,Delhi,Rahul Reddy
DC3718,9/11/24,India,52a38955-1cf3-492c-b18b-5f9d0d9aabb9,The North Face Jacket,Apparel,112.44,3,337.32,0.15,Credit Card,Adult,Female,Bangalore,Deepak Sharma
aU7108,8/27/24,India,6674f91d-b5fc-4f7c-9664-148af27acb62,Levi's 501 Jeans,Apparel,94.2,8,753.6,0.05,Credit Card,Young,Male,Chennai,Priya Nair
Sp9556,1/3/25,India,055a0562-be3e-44cd-b698-11e4a601a8d4,Apple MacBook Pro,Electronics,1675.63,3,5026.89,0.1,Debit Card,Young,Male,Hyderabad,Ravi Patel
gC4535,10/19/24,India,2fb94dde-bf94-4957-aadb-014f82ec7015,iPhone 14,Electronics,804.35,2,1608.7,0.05,Credit Card,Young,Male,Hyderabad,Priya Chopra
CA3911,3/14/25,India,ff0bd6d7-fa0e-4195-aa78-c8f7e78d19c7,Apple MacBook Pro,Electronics,1685.55,10,16855.5,0.2,Mobile Wallet,Senior,Female,Chennai,Amit Kumar
pe3231,9/7/24,India,38c7b69f-2d7c-48ac-a476-33b3bfd435d5,Yeti Tumbler,Outdoor,35.92,10,359.2,0,Debit Card,Young,Male,Bangalore,Neha Patel
xR6646,3/25/24,India,bbe6c1a6-6a90-41a4-886b-38cb0899cad7,Levi's 501 Jeans,Apparel,90.04,2,180.08,0.2,Mobile Wallet,Young,Male,Mumbai,Anjali Mehta
AP1137,2/11/25,India,,Yeti Tumbler,Outdoor,37.14,6,222.84,0.05,Debit Card,Young,Female,Delhi,Pooja Singh
Xw4699,5/10/24,India,,Samsung QLED TV,,1739.66,10,17396.6,0.15,Mobile Wallet,Young,Male,,Sneha Chopra
VT3161,4/14/24,India,4bd53839-b8dc-4ded-b814-c8e033ecb08b,Samsung QLED TV,Electronics,550.09,9,4950.81,0.2,Debit Card,Senior,Female,Mumbai,Amit Sharma
AC9870,11/27/24,India,191d92b2-f83f-4ebd-9627-690a4d11c769,Apple MacBook Pro,Electronics,1442.4,8,11539.2,0.05,Online Payment,Adult,Male,Mumbai,Anjali Gupta
yp2177,3/17/25,India,de0bcd58-903e-44ef-bf27-6a7142bd8924,The North Face Jacket,Apparel,,,435.02,0.1,Online Payment,Senior,Female,Bangalore,Anjali Sharma
gv4022,9/14/24,India,d256f2b7-76f5-4593-b03b-1e3243114fac,Coca-Cola Can,Beverages,,,2.54,0.15,Mobile Wallet,Adult,Male,Hyderabad,Karan Patel
Hp8324,5/17/24,India,e6a0a31b-3bb6-4794-bc7d-f30bef1112ea,Nike Air Max,,119.72,9,1077.48,0.2,Credit Card,,Male,Mumbai,Amit Mehta
lQ2693,,India,29992b83-21c2-4ba6-ad10-d1bda91e8a59,Nike Air Max,,124.44,10,1244.4,0.05,Debit Card,Adult,Male,Bangalore,Deepak Sharma
Df5570,6/25/24,India,991a6f12-bed6-42c3-8fe7-05c665762d62,iPhone 14,Electronics,800.8,1,800.8,,Mobile Wallet,Senior,Male,Bangalore,Amit Kumar
OG0832,11/8/24,India,925e209f-57cd-4457-8744-18f0a8228eec,Doritos Chips,Snacks,3.82,6,22.92,0.2,Debit Card,Adult,Male,Mumbai,Priya Singh
OW5038,4/9/24,India,b8f8162f-555c-4bb9-9c6b-67b774939519,KitchenAid Mixer,,313.55,4,1254.2,0.2,Debit Card,Adult,Male,Hyderabad,Neha Sharma
wd1938,8/5/24,India,f30784fa-dfb3-4c43-8b13-6f66082c273e,KitchenAid Mixer,Home Appliances,380.48,6,2282.88,0.05,Cash,Adult,Male,Delhi,Ravi Nair
cJ8924,10/19/24,India,f2f125ed-5c16-43cf-8d21-f0e6b5e93514,Levi's 501 Jeans,Apparel,64.94,3,194.82,0.2,Cash,Senior,Male,Delhi,Rahul Patel
ni5068,5/28/24,India,3fc0193c-4a3f-4bae-9c76-5a511362ed70,Nike Air Max,Footwear,190.41,1,190.41,0.15,Debit Card,Young,Female,Delhi,Rahul Nair
As5855,6/3/24,India,19bbf7aa-30da-4ce3-9d39-5e50efde28ba,,Home Appliances,348.56,3,1045.68,0.05,Cash,Young,Female,Mumbai,Amit Gupta
MY5820,10/28/24,India,8d8b89f7-dc32-4bb9-b8b3-b351b830e20c,Doritos Chips,Snacks,2.72,3,8.16,0.1,Cash,Young,Male,Hyderabad,Deepak Sharma
gT2314,6/6/24,India,94935c25-fe15-4654-8a31-93a2c11205bc,Apple MacBook Pro,Electronics,2160.93,8,17287.44,0.05,,Senior,Male,Chennai,Rahul Singh
ev8126,,India,f28c1d78-667e-426d-b343-e048eabe8865,Nike Air Max,Footwear,130.63,3,391.89,0.05,Credit Card,Adult,Female,,Deepak Gupta
VC3246,9/21/24,India,c5fff00e-2134-4dca-a4cc-a5ad29507fa4,The North Face Jacket,Apparel,171.54,1,171.54,0,Online Payment,Senior,Female,Bangalore,Ravi Gupta
Zl5938,7/26/24,India,15d98bc7-b19a-4b63-b64b-666e56349d00,Apple MacBook Pro,Electronics,2360.21,1,2360.21,0.2,Online Payment,Senior,Female,Delhi,Deepak Reddy
MR3448,3/3/25,India,10c3d251-234e-40bc-a833-b13debf9fa2f,Levi's 501 Jeans,Apparel,57.77,6,346.62,0.15,Debit Card,Young,Male,Chennai,Priya Chopra
PX1710,2/17/25,India,6f5f35ac-bcbb-4d7a-bcdc-949c8e86dd64,Coca-Cola Can,Beverages,1.8,2,3.6,0.15,Online Payment,Adult,Female,Mumbai,Neha Reddy
dd1904,9/30/24,India,3c71e232-c9b4-44a6-bb2f-1c49d981b76f,The North Face Jacket,Apparel,193.25,5,966.25,0,Mobile Wallet,,Female,Hyderabad,Anjali Kumar
cm2176,9/14/24,India,,Levi's 501 Jeans,Apparel,94.89,5,474.45,0.1,,Senior,Female,Hyderabad,Neha Iyer
Rz7693,7/13/24,India,02094442-611e-4433-82b8-95db8a068c55,Nike Air Max,Footwear,100.09,2,200.18,0.2,Online Payment,Adult,Male,Hyderabad,Sneha Sharma
Zm8676,2/3/25,India,a57b64bf-b8b8-4178-a745-139a1d08e608,Apple MacBook Pro,Electronics,1873.44,4,7493.76,0.05,Online Payment,Adult,Female,Hyderabad,Anjali Sharma
FE7184,8/15/24,India,b60b1db7-bb47-44b8-a970-9c71a4796673,Levi's 501 Jeans,Apparel,51.47,8,411.76,0,Online Payment,Young,Male,Bangalore,Priya Mehta
ab7265,5/8/24,India,5124c495-a7a5-4470-8c02-ba05ec8564ff,KitchenAid Mixer,Home Appliances,462.36,8,3698.88,0,Debit Card,Young,Female,Hyderabad,Neha Sharma
pu8074,2/16/25,India,7969fca5-1fde-4506-8537-56eb05451cfb,Levi's 501 Jeans,Apparel,52.05,6,312.3,0.05,Credit Card,Senior,Male,Bangalore,Deepak Mehta
zL5383,6/20/24,,89f65c3b-a803-4bd3-a3a6-8334d2170171,Doritos Chips,Snacks,4.67,8,37.36,0.1,Credit Card,Senior,Male,Chennai,Pooja Nair
Yd0403,9/2/24,India,e785f5eb-6e0a-445a-b2fc-16670c65823b,Samsung QLED TV,Electronics,1369.31,5,,0,,Senior,Male,Delhi,Priya Patel
Op5362,4/20/24,India,af3a298b-ec0d-4c0e-8a44-43abe097ecbc,Samsung QLED TV,Electronics,705.47,8,5643.76,0.15,Mobile Wallet,Young,Male,Mumbai,Neha Gupta
Pt9710,1/22/25,India,,The North Face Jacket,Apparel,130.22,5,651.1,,Online Payment,Young,Female,Bangalore,Amit Patel
ne2077,6/24/24,India,f1db5d7e-1cd6-4f89-8752-7f7ffbc45f98,iPhone 14,Electronics,833.14,2,1666.28,0.15,,Senior,Female,Hyderabad,Pooja Singh
lW5968,4/22/24,India,fb66cc01-bbe6-486e-96cd-a327b468a4a7,Yeti Tumbler,Outdoor,41.71,6,250.26,0.2,Online Payment,Adult,Male,Hyderabad,Priya Singh
tv9425,3/4/25,India,67330383-23a1-43a1-94b8-d0af1df008f0,iPhone 14,Electronics,885.81,7,6200.67,0.15,Cash,Adult,Male,,Sneha Patel
Yp0594,1/26/25,India,c65d9316-936c-4083-9a07-e24f0bd107c3,,Snacks,4.1,4,16.4,0,Cash,Young,Male,Mumbai,Amit Gupta
LM7806,11/1/24,India,66e0dd37-3b49-4deb-9701-6efb396c4a44,Samsung QLED TV,Electronics,585,3,1755,0.15,Debit Card,Senior,Female,Bangalore,Priya Chopra
Ig4949,7/25/24,India,57fb4987-2c10-4ea9-83c0-a0d9c28f2bf6,Nike Air Max,Footwear,152.29,2,304.58,0.1,Credit Card,Young,Male,Delhi,Neha Singh
QR8148,7/9/24,India,52a1ab10-22be-4327-896e-f0e6c06ebd2f,Yeti Tumbler,Outdoor,48.19,3,144.57,0.05,Credit Card,Young,Female,Delhi,Rahul Reddy
Iq9308,7/16/24,India,b9141e1c-4210-454c-a2ce-0419ecde44cb,Samsung QLED TV,Electronics,1990.87,4,7963.48,0.05,Mobile Wallet,Young,Female,Delhi,Neha Singh
jH6361,11/30/24,India,11426c92-1abd-481a-a76d-576a9133124f,Yeti Tumbler,Outdoor,35.8,1,35.8,0.15,Online Payment,Adult,Male,Chennai,Pooja Nair
in0795,8/22/24,India,6995fc1c-4d66-4331-afa2-d47e38ae0bc0,iPhone 14,Electronics,943.75,4,3775,0.05,Mobile Wallet,Senior,Female,Chennai,Amit Singh
wq2927,6/25/24,India,5a8ef4fb-1fdd-4771-a74e-5e72b0d118d7,KitchenAid Mixer,,458.11,7,3206.77,0.05,Online Payment,Young,Male,Delhi,Anjali Mehta
nj6259,7/7/24,India,8ad77003-c6a7-42e7-bf45-08f4446a1b52,Samsung QLED TV,Electronics,1443.36,,7216.8,0.05,Online Payment,Senior,Female,Hyderabad,Deepak Iyer
lx9429,8/9/24,India,778ca93f-8d24-495c-8477-b8a3e0e7327e,The North Face Jacket,Apparel,153.34,6,920.04,0.05,,Senior,Male,Hyderabad,Ravi Nair
PX4229,5/26/24,,084a2f37-95e4-4e3e-9b6f-62aa41f949ac,Levi's 501 Jeans,Apparel,68.94,1,68.94,0.15,Online Payment,Young,Male,Chennai,Priya Singh
Ow3289,,India,11b872ff-b5a2-4697-827d-0c4adf8e242c,KitchenAid Mixer,Home Appliances,300.07,2,600.14,0,Debit Card,Senior,Female,Hyderabad,Pooja Patel
KS3680,2/9/25,India,ba2b9d35-8047-4541-9207-a7fb17244ed5,KitchenAid Mixer,Home Appliances,281.36,,844.08,0.2,Debit Card,Adult,Female,Delhi,Anjali Gupta
sY3400,3/9/25,India,fd8448f0-1014-49e8-99bf-48efaf99fe98,Doritos Chips,Snacks,4.59,5,22.95,0.05,Online Payment,,Male,Chennai,Anjali Reddy
dG7001,7/28/24,India,e50cacd4-15ad-4ec4-b89b-69b676bce18c,Coca-Cola Can,Beverages,1.67,9,15.03,0,Mobile Wallet,Young,Male,Chennai,
iF6128,9/7/24,India,30204cce-4d48-48ec-b2fe-7a8d8cebef2e,KitchenAid Mixer,Home Appliances,483.46,3,1450.38,0,Debit Card,Young,,Mumbai,Amit Reddy
AR4652,1/5/25,India,eea8a890-cbdf-4840-a610-747b57afa2e2,Samsung QLED TV,Electronics,1299.78,3,3899.34,0.15,Cash,,Female,Chennai,Neha Patel
Nl8238,8/22/24,India,4e14afc3-eaad-417d-ba0a-af83672fd8e9,Coca-Cola Can,Beverages,0.66,3,1.98,0.2,Credit Card,Young,Female,Hyderabad,Amit Sharma
ZZ3436,11/21/24,,30015145-3815-4c5b-8941-572a0d6f7031,Yeti Tumbler,Outdoor,26.96,5,134.8,,Debit Card,Senior,Male,Delhi,Karan Sharma
kb4613,8/23/24,India,9f7be879-db07-43c7-9913-862d76cb9686,iPhone 14,Electronics,828.29,9,7454.61,0.1,Mobile Wallet,Adult,Male,Delhi,Anjali Reddy
yE3109,,India,72dc5391-6ce4-410a-ab97-ec0cb67fe9ca,Levi's 501 Jeans,Apparel,87.8,5,439,0.15,Debit Card,Senior,Female,Delhi,Karan Nair
oM8502,7/6/24,India,64939b6a-7706-4506-b023-9371b151e66d,Coca-Cola Can,Beverages,0.78,4,3.12,0.1,Mobile Wallet,Senior,Male,Chennai,Ravi Kumar
lv3767,11/29/24,India,bbe7fb02-6b4d-4323-832c-8846134c440b,Doritos Chips,Snacks,2.13,7,14.91,0.1,Mobile Wallet,Senior,Male,Delhi,Rahul Nair
gI7799,12/6/24,India,2d3a8f60-60dc-4f47-afd4-827cf76ed61d,The North Face Jacket,Apparel,237.83,1,237.83,0.2,Cash,Young,Male,Delhi,Deepak Reddy
vi5967,12/28/24,India,10fbf0d6-c51a-40f4-8308-c9275a5f6781,Apple MacBook Pro,Electronics,,6,14753.46,0.15,Mobile Wallet,Senior,Male,Chennai,Anjali Sharma
oz4346,1/22/25,India,23b44647-1d71-478e-b015-fa728b7411b2,Yeti Tumbler,Outdoor,41.91,9,377.19,0.05,Credit Card,Senior,Female,Delhi,Karan Kumar
eA4949,11/25/24,India,ede222aa-a112-48eb-95de-4302c4ef4573,,Home Appliances,268.86,3,806.58,0,Debit Card,Senior,Female,Mumbai,Sneha Chopra
nk1035,5/16/24,India,6f0e10cb-d3b4-4264-86bd-0ed532aad845,Samsung QLED TV,Electronics,1711.58,1,1711.58,0,Online Payment,Adult,Male,Delhi,Priya Reddy
QV7426,,India,60e8592d-019b-4f56-a1f5-f645fc86e064,Apple MacBook Pro,Electronics,,5,,0.05,,Senior,Male,Hyderabad,Neha Kumar
Mr8691,4/29/24,India,7f41eab0-bf89-4901-a570-c0e3b2d4e696,Nike Air Max,Footwear,178.34,5,891.7,0.05,Debit Card,Young,Female,Hyderabad,Rahul Patel
ZK9293,2/13/25,India,d91c4024-e0a6-4681-8438-6b9281c3530e,Levi's 501 Jeans,Apparel,71.79,8,574.32,,Credit Card,Young,Female,Delhi,Amit Reddy
cX2642,9/19/24,India,1ba1596f-daa4-437a-af18-99df1b4755ff,KitchenAid Mixer,Home Appliances,278.7,5,1393.5,0.05,Online Payment,Adult,Female,,Anjali Kumar
Uc9434,12/19/24,India,,KitchenAid Mixer,Home Appliances,,10,2889.6,0,Mobile Wallet,Senior,Female,Chennai,Deepak Kumar
Zu2487,9/9/24,India,64a690c5-37e2-4b0d-b939-77f2779e03d7,Coca-Cola Can,Beverages,0.99,9,8.91,0,Mobile Wallet,Adult,Female,Bangalore,Karan Gupta
DZ8916,4/17/24,India,cb6e28ec-10c2-4e32-9ee4-11a3cb4fa34b,KitchenAid Mixer,Home Appliances,401.19,6,2407.14,0.2,Credit Card,Young,Female,Hyderabad,Sneha Gupta
eW5186,5/7/24,India,926b8be0-5a14-4443-80ee-1d9eb8fa8bcf,Yeti Tumbler,Outdoor,29.54,2,59.08,0,Cash,Adult,Female,Bangalore,Amit Reddy
fC6941,1/10/25,India,5dea009b-c51e-4d99-adf9-9e371e83cf88,Samsung QLED TV,Electronics,1958.2,1,1958.2,0.05,Debit Card,Adult,Female,Delhi,
WW9855,10/9/24,India,dbec3e08-2720-492d-bdd4-ae270061c9eb,Nike Air Max,Footwear,173.8,9,1564.2,0.1,Mobile Wallet,Senior,Male,Delhi,Karan Reddy
lM0117,6/5/24,India,1d8e6374-6705-43ff-99b2-494fe7d63dd4,Doritos Chips,Snacks,1.99,9,17.91,0.15,Debit Card,Young,Female,Mumbai,Rahul Nair
IM5278,9/19/24,India,72e0aede-bd0f-4007-b3a5-9be069a60ae1,Nike Air Max,Footwear,174.68,4,698.72,0,Mobile Wallet,Young,Female,,Neha Singh
gH6045,9/5/24,India,a2320947-38eb-4a9d-99e0-a53777889b38,Levi's 501 Jeans,Apparel,55.54,2,111.08,0.05,Online Payment,Young,Female,Bangalore,Anjali Chopra
Zc4202,4/30/24,India,5e7a6b18-1384-4b46-8c04-73e523f01537,The North Face Jacket,Apparel,120.03,9,1080.27,0.05,Debit Card,Senior,Female,Mumbai,Priya Chopra
Fp6016,8/11/24,India,96ca2e40-93b3-4306-8f15-f152853db51b,Coca-Cola Can,Beverages,0.65,7,4.55,0.1,Cash,Young,Male,Hyderabad,Sneha Gupta
bU7012,,,a70be054-9d15-4601-88f5-92bf23c1af0b,The North Face Jacket,Apparel,110.67,3,332.01,0.15,Credit Card,Senior,Male,Delhi,Anjali Iyer
mv2801,8/5/24,India,669c4260-1a2f-4668-90e8-e3f0b50cb6e8,Yeti Tumbler,Outdoor,24.09,3,72.27,0.2,Online Payment,Senior,Female,Chennai,Deepak Patel
aH4633,4/2/24,India,06553b4f-4189-4cef-af29-0cd5568643c3,Levi's 501 Jeans,Apparel,82.39,3,247.17,0.2,Cash,Young,Female,Hyderabad,Rahul Patel
tZ6661,6/8/24,India,5c05a522-82dc-4b10-8c49-70ea72c4eda7,The North Face Jacket,Apparel,145.95,8,1167.6,0.2,Credit Card,Young,Female,Chennai,Priya Sharma
LQ2892,1/3/25,,0c746fe8-0be8-4de6-b3f9-280dae49c4a7,The North Face Jacket,Apparel,180.47,3,541.41,0.2,Mobile Wallet,Young,Female,Chennai,Sneha Nair
fP5835,12/26/24,India,87a4e005-f97b-4544-9e95-9e2ee12da583,Samsung QLED TV,Electronics,1292.37,5,6461.85,0.2,,Young,Female,,Deepak Iyer